filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
contracts/batch_04/obfuscated/batch04_contract_075_obf.sol,batch04_contract_075_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818838.6655881,2.2867114543914795,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_076_obf.sol,batch04_contract_076_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818655.9099553,2.2840445041656494,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_078_obf.sol,batch04_contract_078_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818678.6119664,2.2850759029388428,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_082_obf.sol,batch04_contract_082_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818619.8085694,2.3209152221679688,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_083_obf.sol,batch04_contract_083_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818613.002495,2.2480854988098145,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_085_obf.sol,batch04_contract_085_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818802.8964891,2.690237522125244,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_086_obf.sol,batch04_contract_086_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818603.9993575,2.215121269226074,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_087_obf.sol,batch04_contract_087_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818909.5745602,2.315857172012329,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_088_obf.sol,batch04_contract_088_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818878.1297047,2.2251780033111572,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_089_obf.sol,batch04_contract_089_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818798.3858817,2.2864761352539062,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_090_obf.sol,batch04_contract_090_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818791.7510781,2.1801977157592773,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_091_obf.sol,batch04_contract_091_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818807.9754596,2.3269906044006348,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_094_obf.sol,batch04_contract_094_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818597.2739859,2.2520101070404053,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_095_obf.sol,batch04_contract_095_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818857.4938843,2.4449734687805176,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_098_obf.sol,batch04_contract_098_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818845.6698663,2.3007426261901855,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_099_obf.sol,batch04_contract_099_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818653.7109392,2.198604106903076,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_100_obf.sol,batch04_contract_100_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818714.8617485,2.3161492347717285,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_101_obf.sol,batch04_contract_101_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818635.8191829,2.2236056327819824,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_102_obf.sol,batch04_contract_102_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818651.4825099,2.227919816970825,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_103_obf.sol,batch04_contract_103_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818762.405235,2.25252103805542,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_104_obf.sol,batch04_contract_104_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818735.216367,2.1891329288482666,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_106_obf.sol,batch04_contract_106_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818586.1356685,2.202913761138916,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_107_obf.sol,batch04_contract_107_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818793.9317381,2.1599056720733643,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_108_obf.sol,batch04_contract_108_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818638.0433278,2.2368407249450684,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_109_obf.sol,batch04_contract_109_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818699.2584515,2.273639440536499,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_110_obf.sol,batch04_contract_110_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818812.5855389,2.326918601989746,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_111_obf.sol,batch04_contract_111_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818575.0650146,2.1982245445251465,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_113_obf.sol,batch04_contract_113_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818887.0168352,2.2458488941192627,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_114_obf.sol,batch04_contract_114_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818662.7115195,2.2276861667633057,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_115_obf.sol,batch04_contract_115_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818690.1246433,2.221223831176758,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_117_obf.sol,batch04_contract_117_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818744.2169852,2.2094411849975586,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_119_obf.sol,batch04_contract_119_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818914.1681874,2.2663064002990723,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_120_obf.sol,batch04_contract_120_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818674.1408234,2.2190003395080566,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_121_obf.sol,batch04_contract_121_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818775.9306962,2.1964550018310547,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_122_obf.sol,batch04_contract_122_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818701.5325618,2.226745128631592,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_124_obf.sol,batch04_contract_124_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818814.9128878,2.3443527221679688,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_125_obf.sol,batch04_contract_125_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818750.960265,2.260542869567871,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_126_obf.sol,batch04_contract_126_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818595.0438974,2.2297158241271973,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_127_obf.sol,batch04_contract_127_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818631.1768441,2.310953378677368,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_128_obf.sol,batch04_contract_128_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818692.346243,2.2401034832000732,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_129_obf.sol,batch04_contract_129_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818624.4822657,2.2977235317230225,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_130_obf.sol,batch04_contract_130_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818739.6592395,2.2633907794952393,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_131_obf.sol,batch04_contract_131_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818563.8820987,2.2790510654449463,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_134_obf.sol,batch04_contract_134_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818757.8685095,2.3068466186523438,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_137_obf.sol,batch04_contract_137_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818824.4930327,2.437074661254883,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_138_obf.sol,batch04_contract_138_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818680.8974712,2.365351915359497,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_139_obf.sol,batch04_contract_139_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818855.0130455,2.4804012775421143,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_140_obf.sol,batch04_contract_140_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818676.360292,2.2512354850769043,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_142_obf.sol,batch04_contract_142_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818658.194423,2.2431838512420654,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_143_obf.sol,batch04_contract_143_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818703.7597198,2.196000337600708,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_144_obf.sol,batch04_contract_144_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818588.3390086,2.210527181625366,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_145_obf.sol,batch04_contract_145_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818710.4759035,2.243661403656006,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_146_obf.sol,batch04_contract_146_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818664.9398391,2.2798283100128174,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_147_obf.sol,batch04_contract_147_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818911.8908248,2.2769906520843506,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_148_obf.sol,batch04_contract_148_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818705.9561,2.2621076107025146,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_149_obf.sol,batch04_contract_149_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818649.1867867,2.2953033447265625,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_153_obf.sol,batch04_contract_153_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818918.681127,2.2098655700683594,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_154_obf.sol,batch04_contract_154_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818840.9527514,2.3052215576171875,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_155_obf.sol,batch04_contract_155_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818880.355285,2.192927360534668,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_156_obf.sol,batch04_contract_156_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818601.763783,2.235170841217041,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_157_obf.sol,batch04_contract_157_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818905.1856813,2.1443121433258057,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_158_obf.sol,batch04_contract_158_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818907.3303933,2.243746280670166,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_160_obf.sol,batch04_contract_160_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818669.5716498,2.3016180992126465,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_161_obf.sol,batch04_contract_161_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818577.2636347,2.2182586193084717,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_162_obf.sol,batch04_contract_162_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818687.8402927,2.283940076828003,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_163_obf.sol,batch04_contract_163_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818805.5871375,2.3878912925720215,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_164_obf.sol,batch04_contract_164_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818817.257626,2.404998540878296,0,,,Solc experienced a fatal error,
