filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
contracts/contract_120.sol,contract_120.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774969506.7760463,3987.53897690773,1,"Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/contract_121.sol,contract_121.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774743749.575119,3352.321697950363,1,"External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/contract_122.sol,contract_122.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775035242.2396388,3613.6271941661835,1,"External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107",,,
contracts/contract_123.sol,contract_123.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775061030.512123,98.12468266487122,1,"Exception_State_SWC_110,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/contract_124.sol,contract_124.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775247743.6684296,3606.8473467826843,1,"Dependence_on_predictable_environment_variable_SWC_120,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114",,,
contracts/contract_125.sol,contract_125.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775303186.9420018,3606.932571411133,1,"Exception_State_SWC_110,Strict_Ether_balance_check_SWC_132",,,
contracts/contract_126.sol,contract_126.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775007619.1137712,3610.5686733722687,1,"External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114",,,
contracts/contract_127.sol,contract_127.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774741668.2512825,2081.3234972953796,1,Dependence_on_predictable_environment_variable_SWC_116,,,
contracts/contract_128.sol,contract_128.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775060896.6430595,112.64681649208069,1,"Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/contract_129.sol,contract_129.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774994596.2613804,3614.4304580688477,1,"Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107",,,
contracts/contract_131.sol,contract_131.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775145755.854237,108.27264165878296,0,,,,
contracts/contract_132.sol,contract_132.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774934049.7828245,596.086044549942,1,"Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/contract_133.sol,contract_133.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774853728.623513,6247.645878314972,1,"External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107",,,
contracts/contract_134.sol,contract_134.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774976760.935147,2876.17870759964,0,,,,
contracts/contract_135.sol,contract_135.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775028055.339603,7046.6324117183685,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/contract_136.sol,contract_136.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775251350.5165179,3894.477920770645,1,"Dependence_on_predictable_environment_variable_SWC_120,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107",,,
contracts/contract_137.sol,contract_137.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775160731.696728,4211.020099639893,1,"External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107",,,
contracts/contract_139.sol,contract_139.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775197606.9098773,14.190787553787231,0,,,,
contracts/contract_140.sol,contract_140.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775090372.1695788,3657.4690339565277,1,"Dependence_on_predictable_environment_variable_SWC_116,Integer_Arithmetic_Bugs_SWC_101",,,
contracts/contract_141.sol,contract_141.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775259762.1690805,3616.3440663814545,1,"Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/contract_142.sol,contract_142.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774871368.949941,2398.2257177829742,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110",,,
contracts/contract_143.sol,contract_143.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775027894.8747952,160.46438908576965,1,Exception_State_SWC_110,,,
contracts/contract_145.sol,contract_145.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775202006.1459212,9232.324626922607,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101",,,
contracts/contract_146.sol,contract_146.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774876908.9301717,12.53206729888916,0,,,,
contracts/contract_147.sol,contract_147.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775195951.2281654,1655.681164741516,1,"Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/contract_148.sol,contract_148.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775255843.2153318,3918.9529502391815,1,"Dependence_on_predictable_environment_variable_SWC_120,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107",,,
contracts/contract_149.sol,contract_149.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775294595.7013547,1211.197262763977,1,"Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Unchecked_return_value_from_external_call_SWC_104",,,
contracts/contract_150.sol,contract_150.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774979637.1142504,130.1866590976715,0,,,,
contracts/contract_151.sol,contract_151.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775287740.035748,3934.9888043403625,1,"External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107",,,
contracts/contract_152.sol,contract_152.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775023694.9957824,589.7263042926788,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107",,,
contracts/contract_154.sol,contract_154.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775201533.1223197,290.65073466300964,0,,,,
contracts/contract_155.sol,contract_155.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775094313.1772847,2578.0645921230316,1,"External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/contract_156.sol,contract_156.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774907588.1092052,94.4063184261322,1,"External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/contract_157.sol,contract_157.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775139373.9353719,6381.918318033218,1,Integer_Arithmetic_Bugs_SWC_101,,,
contracts/contract_158.sol,contract_158.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775111283.341266,629.5882165431976,1,Delegatecall_to_user_supplied_address_SWC_112,,,
contracts/contract_159.sol,contract_159.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774941060.0226219,557.8788073062897,1,"Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Unchecked_return_value_from_external_call_SWC_104,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/contract_160.sol,contract_160.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774747818.817744,3607.787670135498,1,Dependence_on_predictable_environment_variable_SWC_116,,,
contracts/contract_161.sol,contract_161.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774827438.0447178,267.4882731437683,1,"External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107",,,
contracts/contract_162.sol,contract_162.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775186471.2668202,7522.523958444595,1,"Dependence_on_predictable_environment_variable_SWC_120,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107",,,
contracts/contract_163.sol,contract_163.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775157103.7099237,6.202695608139038,0,,,,
contracts/contract_164.sol,contract_164.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775061009.2904239,21.221148252487183,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Transaction_Order_Dependence_SWC_114",,,
contracts/contract_165.sol,contract_165.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774741572.5913715,95.65951156616211,1,"External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113",,,
contracts/contract_166.sol,contract_166.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774740856.997443,715.5934889316559,1,"Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107",,,
contracts/contract_167.sol,contract_167.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775088713.424582,451.3540699481964,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Strict_Ether_balance_check_SWC_132",,,
contracts/contract_169.sol,contract_169.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775195777.5693455,22.228647470474243,0,,,,
contracts/contract_170.sol,contract_170.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775035101.9739807,121.44899225234985,1,Dependence_on_predictable_environment_variable_SWC_120,,,
contracts/contract_171.sol,contract_171.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775173669.6349926,3761.300705909729,0,,,,
contracts/contract_172.sol,contract_172.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774787233.2345686,229.96142268180847,1,Multiple_Calls_in_a_Single_Transaction_SWC_113,,,
contracts/contract_173.sol,contract_173.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774882617.8539827,16385.6934132576,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110",,,
contracts/contract_174.sol,contract_174.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775255244.9951203,598.2196807861328,1,"Dependence_on_predictable_environment_variable_SWC_120,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107",,,
contracts/contract_175.sol,contract_175.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774735145.2113402,3672.694887161255,1,External_Call_To_User_Supplied_Address_SWC_107,,,
contracts/contract_177.sol,contract_177.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775263378.5137181,12.871179342269897,0,,,,
contracts/contract_179.sol,contract_179.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775005750.0950754,1869.0181698799133,1,Transaction_Order_Dependence_SWC_114,,,
contracts/contract_180.sol,contract_180.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774948581.7997437,11490.144802808762,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113",,,
contracts/contract_181.sol,contract_181.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775197621.101025,3783.3435962200165,1,External_Call_To_User_Supplied_Address_SWC_107,,,
contracts/contract_182.sol,contract_182.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775232108.793497,12009.441841840744,1,"Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Unchecked_return_value_from_external_call_SWC_104",,,
contracts/contract_183.sol,contract_183.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775138848.0914996,525.8434166908264,0,,,,
contracts/contract_184.sol,contract_184.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774913474.1385894,3640.8022017478943,1,"Dependence_on_predictable_environment_variable_SWC_116,Dependence_on_tx_origin_SWC_115,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114",,,
contracts/contract_185.sol,contract_185.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774809861.999008,303.4797487258911,1,"Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113",,,
contracts/contract_186.sol,contract_186.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775179270.9683223,206.70461988449097,114,,,EXIT_CODE_114,
contracts/contract_187.sol,contract_187.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775213683.6634731,3610.5999875068665,1,"Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114",,,
contracts/contract_188.sol,contract_188.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775291675.0250304,2920.6758279800415,0,,,,
contracts/contract_189.sol,contract_189.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775179477.6734402,6029.13768196106,1,"External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107",,,
contracts/contract_190.sol,contract_190.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775186445.8559341,25.410494327545166,0,,,,
contracts/contract_191.sol,contract_191.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775094128.4398925,184.73692178726196,1,Exception_State_SWC_110,,,
contracts/contract_192.sol,contract_192.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775024284.72257,3610.1517565250397,1,Multiple_Calls_in_a_Single_Transaction_SWC_113,,,
contracts/contract_193.sol,contract_193.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774941617.901855,6953.90061378479,1,"Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107",,,
contracts/contract_194.sol,contract_194.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774747101.8973908,27.81481909751892,1,Multiple_Calls_in_a_Single_Transaction_SWC_113,,,
contracts/contract_195.sol,contract_195.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774840284.1250226,3435.435610294342,1,"Dependence_on_predictable_environment_variable_SWC_116,Transaction_Order_Dependence_SWC_114",,,
contracts/contract_196.sol,contract_196.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774876819.8630886,89.06655812263489,1,"Multiple_Calls_in_a_Single_Transaction_SWC_113,Unprotected_Ether_Withdrawal_SWC_105",,,
contracts/contract_197.sol,contract_197.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775195860.866431,90.3613600730896,0,,,,
contracts/contract_198.sol,contract_198.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1775011646.7997866,6228.0632610321045,1,"External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107",,,
contracts/contract_199.sol,contract_199.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774846088.4688342,7221.138622045517,1,requirement_violation_SWC_123,,,
contracts/contract_200.sol,contract_200.sol,mythril-0.24.8,solidity,2025/08/29,20260328_1931,1774783629.2997456,3603.93438744545,1,Dependence_on_predictable_environment_variable_SWC_116,,,
